Shape_Leng,Shape_Area,ADM3_EN,ADM3_TH,ADM3_PCODE,ADM3_REF,ADM3ALT1EN,ADM3ALT2EN,ADM3ALT1TH,ADM3ALT2TH,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE,date,validOn,validTo
0.1212861827,0.000349702475326,Bang Chueak Nang,บางเชือกหนัง,TH101907,,,,,,Taling Chan,ตลิ่งชัน,TH1019,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0605452271145,0.000114527859533,Sirirat,ศิริราช,TH102004,,,,,,Bangkok Noi,บางกอกน้อย,TH1020,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0621605705818,0.000193423651061,Ban Chang Lo,บ้านช่างหล่อ,TH102005,,,,,,Bangkok Noi,บางกอกน้อย,TH1020,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0534211231429,0.000137295210782,Bang Khun Non,บางขุนนนท์,TH102006,,,,,,Bangkok Noi,บางกอกน้อย,TH1020,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0856667433692,0.000330735531537,Bang Khun Si,บางขุนศรี,TH102007,,,,,,Bangkok Noi,บางกอกน้อย,TH1020,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.079320454399,0.000252720028799,Arun Ammarin,อรุณอมรินทร์,TH102009,,,,,,Bangkok Noi,บางกอกน้อย,TH1020,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.621028978998,0.00620382063126,Tha Kham,ท่าข้าม,TH102105,,,,,,Bang Khun Thian,บางขุนเทียน,TH1021,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.348044523853,0.00409812212478,Samae Dam,แสมดำ,TH102107,,,,,,Bang Khun Thian,บางขุนเทียน,TH1021,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.13498433868,0.000516230180368,Bang Wa,บางหว้า,TH102201,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0748934354848,0.000294425784458,Bang Duan,บางด้วน,TH102202,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0459028657322,0.000105038189612,Bang Chak,บางจาก,TH102206,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0791798822027,0.000230854504658,Bang Waek,บางแวก,TH102207,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0698189799281,0.000227261396899,Khlong Khwang,คลองขวาง,TH102208,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0612873323185,0.000147202474611,Pak Khlong Phasi Charoen,ปากคลองภาษีเจริญ,TH102209,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0548227607034,0.0000774051614592,Khuha Sawan,คูหาสวรรค์,TH102210,,,,,,Phasi Charoen,ภาษีเจริญ,TH1022,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.17812123782,0.00161875639081,Nong Khaem,หนองแขม,TH102302,,,,,,Nong Khaem,หนองแขม,TH1023,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.191667309914,0.00142296030111,Nong Khang Phlu,หนองค้างพลู,TH102303,,,,,,Nong Khaem,หนองแขม,TH1023,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.104052017775,0.000452962561295,Rat Burana,ราษฎร์บูรณะ,TH102401,,,,,,Rat Burana,ราษฎร์บูรณะ,TH1024,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.13225361524,0.000612526577586,Bang Pakok,บางปะกอก,TH102402,,,,,,Rat Burana,ราษฎร์บูรณะ,TH1024,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0970121511124,0.000279694079149,Bang Phlat,บางพลัด,TH102501,,,,,,Bang Phlat,บางพลัด,TH1025,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0712590091369,0.000259810572198,Bang O,บางอ้อ,TH102502,,,,,,Bang Phlat,บางพลัด,TH1025,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0639171833574,0.000200380992597,Bang Bamru,บางบำหรุ,TH102503,,,,,,Bang Phlat,บางพลัด,TH1025,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0628772093095,0.00025148260677,Bang Yi Khan,บางยี่ขัน,TH102504,,,,,,Bang Phlat,บางพลัด,TH1025,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.13081873355,0.000704524243177,Din Daeng,ดินแดง,TH102601,,,,,,Din Daeng,ดินแดง,TH1026,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.130970051297,0.000865272872227,Khlong Kum,คลองกุ่ม,TH102701,,,,,,Bueng Kum,บึงกุ่ม,TH1027,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.115172495691,0.000392690245021,Nawamin,นวมินทร์,TH102704,,,,,,Bueng Kum,บึงกุ่ม,TH1027,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.121475717517,0.000698930229889,Nuan Chan,นวลจันทร์,TH102705,,,,,,Bueng Kum,บึงกุ่ม,TH1027,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.063382912952,0.000149911124564,Thung Wat Don,ทุ่งวัดดอน,TH102801,,,,,,Sathon,สาทร,TH1028,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0670493987214,0.000205206792244,Yan Nawa,ยานนาวา,TH102802,,,,,,Sathon,สาทร,TH1028,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0770714882853,0.00024943284235,Thung Mahamek,ทุ่งมหาเมฆ,TH102803,,,,,,Sathon,สาทร,TH1028,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0927720260173,0.000542395598547,Bang Sue,บางซื่อ,TH102901,,,,,,Bang Sue,บางซื่อ,TH1029,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.120704760845,0.000541353644791,Wong Sawang,วงศ์สว่าง,TH102902,,,,,,Bang Sue,บางซื่อ,TH1029,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.130836129561,0.000888921780865,Lat Yao,ลาดยาว,TH103001,,,,,,Chatuchak,จตุจักร,TH1030,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0734196937802,0.000237765931685,Sena Nikhom,เสนานิคม,TH103002,,,,,,Chatuchak,จตุจักร,TH1030,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0994943749676,0.000490781948282,Chantharakasem,จันทรเกษม,TH103003,,,,,,Chatuchak,จตุจักร,TH1030,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0939842228832,0.000464935780621,Chomphon,จอมพล,TH103004,,,,,,Chatuchak,จตุจักร,TH1030,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.119395978224,0.000642799645383,Chatuchak,จตุจักร,TH103005,,,,,,Chatuchak,จตุจักร,TH1030,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0684929660622,0.00018902790814,Bang Kho Laem,บางคอแหลม,TH103101,,,,,,Bang Kho Laem,บางคอแหลม,TH1031,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0491461024152,0.000130251395777,Wat Phraya Krai,วัดพระยาไกร,TH103102,,,,,,Bang Kho Laem,บางคอแหลม,TH1031,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0875122636701,0.000396075409126,Bang Khlo,บางโคล่,TH103103,,,,,,Bang Kho Laem,บางคอแหลม,TH1031,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.208558985602,0.00206139269958,Prawet,ประเวศ,TH103201,,,,,,Prawet,ประเวศ,TH1032,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.138532862146,0.00107664208102,Nong Bon,หนองบอน,TH103202,,,,,,Prawet,ประเวศ,TH1032,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.161638085134,0.00136497936745,Dokmai,ดอกไม้,TH103203,,,,,,Prawet,ประเวศ,TH1032,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.142378814748,0.000634984880266,Khlong Toei,คลองเตย,TH103301,,,,,,Khlong Toei,คลองเตย,TH1033,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0566396084754,0.000162408255318,Khlong Tan,คลองตัน,TH103302,,,,,,Khlong Toei,คลองเตย,TH1033,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0953437064542,0.000327954912133,Phra Khanong,พระโขนง,TH103303,,,,,,Khlong Toei,คลองเตย,TH1033,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.221440309296,0.00203735784553,Suan Luang,สวนหลวง,TH103401,,,,,,Suan Luang,สวนหลวง,TH1034,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0968308228629,0.000524612728082,Bang Khun Thian,บางขุนเทียน,TH103501,,,,,,Chom Thong,จอมทอง,TH1035,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0880086514986,0.000274070041166,Bang Kho,บางค้อ,TH103502,,,,,,Chom Thong,จอมทอง,TH1035,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.138776620517,0.000690014368093,Bang Mot,บางมด,TH103503,,,,,,Chom Thong,จอมทอง,TH1035,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.128712719818,0.000452583510676,Chom Thong,จอมทอง,TH103504,,,,,,Chom Thong,จอมทอง,TH1035,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.144841540911,0.000973289494475,Si Kan,สีกัน,TH103602,,,,,,Don Mueang,ดอนเมือง,TH1036,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.142293102521,0.000894017829097,Don Mueang,ดอนเมือง,TH103604,,,,,,Don Mueang,ดอนเมือง,TH1036,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.174935667119,0.00122409574098,Sanam Bin,สนามบิน,TH103605,,,,,,Don Mueang,ดอนเมือง,TH1036,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.058860506427,0.000208399908379,Thung Phaya Thai,ทุ่งพญาไท,TH103701,,,,,,Ratchathewi,ราชเทวี,TH1037,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0438905179432,0.000102602893498,Thanon Phaya Thai,ถนนพญาไท,TH103702,,,,,,Ratchathewi,ราชเทวี,TH1037,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0495912201689,0.0000812602617758,Thanon Phet Buri,ถนนเพชรบุรี,TH103703,,,,,,Ratchathewi,ราชเทวี,TH1037,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0687635088403,0.000207704345229,Makkasan,มักกะสัน,TH103704,,,,,,Ratchathewi,ราชเทวี,TH1037,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.18920124976,0.00124859943101,Lat Phrao,ลาดพร้าว,TH103801,,,,,,Lat Phrao,ลาดพร้าว,TH1038,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.113170676041,0.000529190695697,Chorakhe Bua,จรเข้บัว,TH103802,,,,,,Lat Phrao,ลาดพร้าว,TH1038,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0608429310919,0.000181938882918,Khlong Toei Nuea,คลองเตยเหนือ,TH103901,,,,,,Vadhana,วัฒนา,TH1039,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.124554642044,0.000606169563548,Khlong Tan Nuea,คลองตันเหนือ,TH103902,,,,,,Vadhana,วัฒนา,TH1039,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.0856720797508,0.000295373977998,Phra Khanong Nuea,พระโขนงเหนือ,TH103903,,,,,,Vadhana,วัฒนา,TH1039,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
0.102771113926,0.000583410728222,Bang Khae,บางแค,TH104001,,,,,,Bang Khae,บางแค,TH1040,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH,"""2019-02-18T00:00:00.000Z""","""2022-01-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z"""
