ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Bung Loet,บุ่งเลิศ,TH451503,Moei Wadi,เมยวดี,TH4515,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Chom Sa-At,ชมสะอาด,TH451504,Moei Wadi,เมยวดี,TH4515,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Pho Thong,โพธิ์ทอง,TH451601,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Si Somdet,ศรีสมเด็จ,TH451602,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Mueang Plueai,เมืองเปลือย,TH451603,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Nong Yai,หนองใหญ่,TH451604,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Suan Chik,สวนจิก,TH451605,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Pho Sai,โพธิ์สัย,TH451606,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Nong Waeng Khuang,หนองแวงควง,TH451607,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Ban Bak,บ้านบาก,TH451608,Si Somdet,ศรีสมเด็จ,TH4516,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Din Dam,ดินดำ,TH451701,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Pa Fa,ปาฝา,TH451702,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Muang Lat,ม่วงลาด,TH451703,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Changhan,จังหาร,TH451704,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Dong Sing,ดงสิงห์,TH451705,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Yang Yai,ยางใหญ่,TH451706,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Phak Waen,ผักแว่น,TH451707,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Saen Chat,แสนชาติ,TH451708,Changhan,จังหาร,TH4517,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Chiang Khwan,เชียงขวัญ,TH451801,Chiang Khwan,เชียงขวัญ,TH4518,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Phlapphla,พลับพลา,TH451802,Chiang Khwan,เชียงขวัญ,TH4518,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Phrathat,พระธาตุ,TH451803,Chiang Khwan,เชียงขวัญ,TH4518,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Phrachao,พระเจ้า,TH451804,Chiang Khwan,เชียงขวัญ,TH4518,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Mu Mon,หมูม้น,TH451805,Chiang Khwan,เชียงขวัญ,TH4518,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Ban Khueang,บ้านเขือง,TH451806,Chiang Khwan,เชียงขวัญ,TH4518,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Nong Hi,หนองฮี,TH451901,Nong Hi,หนองฮี,TH4519,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Sao Hae,สาวแห,TH451902,Nong Hi,หนองฮี,TH4519,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Duk Ueng,ดูกอึ่ง,TH451903,Nong Hi,หนองฮี,TH4519,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Den Rat,เด่นราษฎร์,TH451904,Nong Hi,หนองฮี,TH4519,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Thung Khao Luang,ทุ่งเขาหลวง,TH452001,Thung Khao Luang,ทุ่งเขาหลวง,TH4520,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Thoet Thai,เทอดไทย,TH452002,Thung Khao Luang,ทุ่งเขาหลวง,TH4520,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Bueng Ngam,บึงงาม,TH452003,Thung Khao Luang,ทุ่งเขาหลวง,TH4520,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Maba,มะบ้า,TH452004,Thung Khao Luang,ทุ่งเขาหลวง,TH4520,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
Lao,เหล่า,TH452005,Thung Khao Luang,ทุ่งเขาหลวง,TH4520,Roi Et,ร้อยเอ็ด,TH45,Thailand,ประเทศไทย,TH
