ADM3_EN,ADM3_TH,ADM3_PCODE,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
Non Sombun,โนนสมบูรณ์,TH401904,Khao Suan Kwang,เขาสวนกวาง,TH4019,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Kham Muang,คำม่วง,TH401905,Khao Suan Kwang,เขาสวนกวาง,TH4019,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Non Khom,โนนคอม,TH402001,Phu Pha Man,ภูผาม่าน,TH4020,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Na Fai,นาฝาย,TH402002,Phu Pha Man,ภูผาม่าน,TH4020,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Phu Pha Man,ภูผาม่าน,TH402003,Phu Pha Man,ภูผาม่าน,TH4020,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Wang Sawap,วังสวาบ,TH402004,Phu Pha Man,ภูผาม่าน,TH4020,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Huai Muang,ห้วยม่วง,TH402005,Phu Pha Man,ภูผาม่าน,TH4020,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Kranuan,กระนวน,TH402101,Sam Sung,ซำสูง,TH4021,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Kham Maet,คำแมด,TH402102,Sam Sung,ซำสูง,TH4021,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Ban Non,บ้านโนน,TH402103,Sam Sung,ซำสูง,TH4021,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Khu Kham,คูคำ,TH402104,Sam Sung,ซำสูง,TH4021,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Huai Toei,ห้วยเตย,TH402105,Sam Sung,ซำสูง,TH4021,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Ban Khok,บ้านโคก,TH402201,Khok Pho Chai,โคกโพธิ์ไชย,TH4022,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Pho Chai,โพธิ์ไชย,TH402202,Khok Pho Chai,โคกโพธิ์ไชย,TH4022,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Sap Sombun,ซับสมบูรณ์,TH402203,Khok Pho Chai,โคกโพธิ์ไชย,TH4022,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Na Phaeng,นาแพง,TH402204,Khok Pho Chai,โคกโพธิ์ไชย,TH4022,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Kut That,กุดธาตุ,TH402301,Nong Na Kham,หนองนาคำ,TH4023,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Ban Khok,บ้านโคก,TH402302,Nong Na Kham,หนองนาคำ,TH4023,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Khanuan,ขนวน,TH402303,Nong Na Kham,หนองนาคำ,TH4023,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Ban Haet,บ้านแฮด,TH402401,Ban Haet,บ้านแฮด,TH4024,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Khok Samran,โคกสำราญ,TH402402,Ban Haet,บ้านแฮด,TH4024,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Non Sombun,โนนสมบูรณ์,TH402403,Ban Haet,บ้านแฮด,TH4024,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Nong Saeng,หนองแซง,TH402404,Ban Haet,บ้านแฮด,TH4024,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Non Sila,โนนศิลา,TH402501,Non Sila,โนนศิลา,TH4025,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Nong Pla Mo,หนองปลาหมอ,TH402502,Non Sila,โนนศิลา,TH4025,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Ban Han,บ้านหัน,TH402503,Non Sila,โนนศิลา,TH4025,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Pueai Yai,เปือยใหญ่,TH402504,Non Sila,โนนศิลา,TH4025,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Non Daeng,โนนแดง,TH402505,Non Sila,โนนศิลา,TH4025,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Nai Mueang,ในเมือง,TH402901,Wiang Kao,เวียงเก่า,TH4029,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Mueang Kao Phatthana,เมืองเก่าพัฒนา,TH402902,Wiang Kao,เวียงเก่า,TH4029,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
Khao Noi,เขาน้อย,TH402903,Wiang Kao,เวียงเก่า,TH4029,Khon Kaen,ขอนแก่น,TH40,Thailand,ประเทศไทย,TH
